"","Hotelling-T2"
"556.23232201725",22.917
"555.328941820415",22.825
"414.713853417134",22.668
"416.28522357913",22.649
"341.118183824333",22.641
"371.045846037341",22.629
"385.378708752946",22.62
"163.072821742622",22.502
"377.142635640739",22.437
"320.140100527086",22.198
"122.081068421628",22.105
"379.136325837658",22.035
"336.229720505539",21.952
"153.052120144221",21.881
"363.162305681641",21.777
"386.895265224069",21.475
"203.048545652174",21.46
"569.363297353158",21.402
"391.17189435266",21.333
"215.02872547549",21.322
"398.741169741717",21.309
"592.965557144922",21.296
"334.214094549644",21.233
"430.984256689982",20.971
"163.07445699628",20.938
"530.733184070909",20.92
"558.332921921449",20.891
"467.188616380597",20.821
"480.922922130137",20.736
"217.156234511116",20.621
"382.370510987392",20.518
"392.839391869137",20.487
"347.146080397023",20.406
"319.136206326902",20.402
"359.119960604699",20.323
"293.114804314753",20.244
"370.002023236719",20.216
"412.853396621688",20.213
"193.083461599253",20.119
"577.052988273957",20.063
"512.87096158441",19.815
"331.126113488479",19.743
"534.758966488728",19.739
"313.066651214401",19.679
"340.960769178564",19.661
"365.157085718896",19.647
"421.821353087114",19.519
"404.865943140025",19.507
"370.24335114011",19.457
"558.041998947476",19.399
"588.258058613969",19.383
"501.374328549558",19.357
"239.016533698081",19.352
"582.696623132626",19.324
"132.987137982439",19.315
"483.908328055869",19.247
"393.043264302721",19.207
"89.0519953722787",19.174
"485.302105344938",19.17
"353.266027066275",19.125
"469.09858648853",19.1
"532.062603605004",18.957
"498.969901862264",18.956
"385.143828510751",18.92
"428.826397740077",18.908
"586.331739902618",18.879
"209.039476245574",18.84
"292.080796118839",18.835
"263.044068994073",18.79
"359.240186506365",18.742
"202.957935016629",18.74
"169.047067735159",18.677
"498.289864536825",18.55
"399.263014881729",18.333
"475.193221604698",18.33
"177.088521392461",18.2
"428.268363047227",18.2
"317.099647052924",18.178
"468.101295619556",18.176
"315.004142513955",18.135
"163.047256794391",18.113
"242.115117949978",18.05
"461.270068125248",18.047
"342.958024285949",18.032
"570.367296023998",18.019
"364.963354422713",18.018
"484.199023099097",17.962
"179.067769179848",17.926
"568.947005395406",17.826
"552.993346671627",17.805
"170.021341402327",17.801
"373.021648543489",17.797
"220.915876509456",17.767
"395.273411100689",17.753
"540.680309965318",17.727
"167.104181813475",17.701
"386.989622807578",17.632
"532.62874528944",17.565
"244.079181766207",17.525
"330.0014171311",17.519
"217.025534950816",17.434
"582.936951090353",17.419
"215.125299205182",17.407
"272.047139235069",17.377
"578.300405914284",17.219
"315.066129067023",17.214
"451.214119586271",17.178
"454.948788472524",17.155
"494.04260958167",17.125
"408.814124834474",17.103
"481.316495813401",17.1
"396.852071842387",17.096
"356.776480369948",17.061
"509.884559554955",16.997
"87.0087452419045",16.985
"559.317417894178",16.983
"396.78879283169",16.954
"452.795940462348",16.856
"556.316478991447",16.833
"168.989426475911",16.799
"568.659619387122",16.781
"332.331004211406",16.767
"268.94332449591",16.759
"333.334652002963",16.719
"446.911987179377",16.698
"564.667258310355",16.662
"154.918753347978",16.657
"382.300653396124",16.655
"581.942672142193",16.576
"577.391998776937",16.558
"272.048549747716",16.509
"391.28433579501",16.502
"135.004003991498",16.499
"226.141332883717",16.462
"490.073350506458",16.441
"429.239932588587",16.36
"212.979647071421",16.282
"554.408977493654",16.247
"428.13641309798",16.151
"249.145990827851",16.14
"520.016576920794",16.133
"413.409637562063",16.132
"272.92915801846",16.105
"366.960900540521",16.102
"444.853479867321",16.087
"504.008762715459",16.068
"364.91583704631",16.048
"442.073850863545",16.019
"570.755357954811",15.989
"271.039837558089",15.982
"167.067791321333",15.926
"239.088788544964",15.902
"483.075684521558",15.883
"539.295305688816",15.863
"155.067763904377",15.856
"465.888042198268",15.827
"430.388209825204",15.775
"536.224878035074",15.77
"199.022484357275",15.697
"390.84455825836",15.649
"310.875609066035",15.638
"492.977563117844",15.608
"550.688416515056",15.594
"470.961402305465",15.59
"536.575204401504",15.568
"556.317945198509",15.558
"148.980037293715",15.534
"402.963432864363",15.526
"420.005221246274",15.488
"586.872283094002",15.436
"314.069027839624",15.359
"256.059508960538",15.349
"349.04248901578",15.339
"219.02177",15.3
"336.833333671305",15.287
"404.047873116917",15.283
"312.920175965994",15.268
"543.223036548045",15.243
"295.008202829398",15.239
"252.08162760516",15.191
"308.878546301668",15.186
"364.16565619377",15.184
"371.024597757602",15.18
"499.033414521841",15.143
"318.907415239813",15.136
"214.970421824338",15.113
"524.77121106002",15.102
"391.994062136167",15.099
"591.72152717294",15.091
"174.001934948669",15.03
"400.737464021933",15.022
"456.05806951131",15.019
"318.240216177994",14.991
"320.255868254282",14.954
"333.023652337629",14.932
"292.09047",14.865
"411.235843453322",14.849
"388.986762640939",14.849
"405.1229998473",14.82
"262.94580951162",14.805
"208.935887433402",14.799
"417.239155063409",14.737
"146.983073890079",14.737
"308.881007783864",14.728
"474.759439712091",14.717
"395.275006888964",14.695
"479.239855475075",14.677
"503.869217371125",14.672
"212.978543850272",14.645
"577.878817367905",14.622
"365.247005274627",14.619
"337.051924699071",14.582
"464.315046011031",14.55
"412.897967692699",14.548
"336.878385332029",14.531
"306.275360028559",14.481
"557.2169209015",14.459
"356.710474706348",14.429
"324.852510408946",14.424
"381.297345010307",14.412
"372.027892640442",14.405
"356.755979199545",14.399
"393.27842078746",14.398
"89.0244219900925",14.379
"505.794495052348",14.376
"287.197984821805",14.359
"523.849079242228",14.353
"330.034095602154",14.328
"382.812316468312",14.299
"346.86311799023",14.293
"412.851605822099",14.282
"477.221586519086",14.274
"388.71206775632",14.259
"278.245304038706",14.241
"369.187802868",14.235
"512.66060188625",14.224
"144.032230239146",14.207
"479.906825777207",14.192
"565.370214573214",14.182
"533.327479754029",14.173
"554.780016832946",14.16
"501.213507122165",14.156
"501.375718807251",14.151
"467.101677197074",14.149
"390.276232026186",14.135
"561.432834623729",14.122
"432.258115542987",14.09
"515.246100006513",14.075
"510.716021935964",14.07
"367.247017145433",14.069
"368.179330640256",14.066
"90.0277117875088",14.062
"162.956954300457",14.06
"303.120263858922",14.037
"413.323107690036",14.016
"217.993016740442",14.006
"301.211047258559",13.983
"373.02470475034",13.963
"532.700159586071",13.948
"537.38277",13.905
"425.079871218163",13.892
"334.881262288907",13.881
"148.961135525431",13.873
"320.90446402254",13.864
"487.02199647113",13.856
"540.404722634312",13.849
"576.938707532934",13.834
"252.916978435723",13.808
"442.766945923141",13.802
